1,en-us,Zamojska 1
2,en-us,Al. Bielska 107
3,en-us,Grodzka 2
4,en-us,Katowicka 265
5,en-us,Kościelna 4
6,en-us,Al. Jana Pawła II 19 - Politechnika Krakowska
7,en-us,Zielona 42
8,en-us,Żabia 9
9,en-us,Kijowska 1a
10,en-us,Sielska 12c
11,en-us,1 Maja 51a
12,en-us,Naftowa 29d
13,en-us,Olsztyńska 8
14,en-us,Autostrada A4
15,en-us,Parczewskiego 9a
16,en-us,Marymoncka 83-87
17,en-us,11 Listopada 7a
18,en-us,Wojska Polskiego 21
19,en-us,Dąbrowskiego 9-11
20,en-us,Rodzinna 81
21,en-us,82a
22,en-us,Solna 20
23,en-us,Kazimierza Wielkiego 18
24,en-us,Ostrowska 28
25,en-us,Batorego 1a
26,en-us,Sienkiewicza 19
27,en-us,Rynek 22
28,en-us,Czerwonego Krzyża 18
29,en-us,Plac Kościuszki 1
30,en-us,Wólczyńska 35
31,en-us,Plac Czarnieckiego 16
32,en-us,Okrzei 8-14
33,en-us,Al. Powstańców Warszawy 13
34,en-us,Gdańska 21
35,en-us,Turecka 3
36,en-us,Al. Roździeńskiego 95
37,en-us,91
38,en-us,Czekoladowa 9
39,en-us,Dąbrowskiego 91a
40,en-us,Al. Grunwaldzka 1
41,en-us,Al. Jerozolimskie 156 - Supermarket E.Leclerc
42,en-us,144d
43,en-us,Mościckiego 31-33
44,en-us,Rajska 10
45,en-us,Klasztorna 15
46,en-us,Warszawska 3
47,en-us,Ks. Blachnickiego 3
48,en-us,Obrońców Wybrzeża 1
49,en-us,Abrahama 7
50,en-us,Kombatantów Polskich 12
51,en-us,Mazowiecka 2
52,en-us,Wapienna 1
53,en-us,Ściegiennego 25
54,en-us,519
55,en-us,Zdrojowa 35
56,en-us,Powstańców Śląskich 8
57,en-us,Garbary 2b
58,en-us,Wiejska 3
59,en-us,Piłsudskiego 4
60,en-us,Bogusławskiego 2
61,en-us,Puławska 182
62,en-us,Dolańskiego 4
63,en-us,Asnyka 27
64,en-us,Chopina 1
65,en-us,Ogrodowa 11
66,en-us,Zwycięstwa 32
67,en-us,Kurczaki 12d
68,en-us,Szamotulska 28a
69,en-us,Al. Rejtana 51 - Sklep Predom
70,en-us,Słowiańska 54
71,en-us,Kapelanka 54 - Supermarket Tesco
72,en-us,Karpia 27d
73,en-us,Plac Bema 2
74,en-us,Karkonoska 1
75,en-us,Moniuszki 31
76,en-us,Lwowska 68
77,en-us,Hallera 2
78,en-us,Jedności Robotniczej 7
79,en-us,Rynek 20
80,en-us,Krakowska 16
81,en-us,Kościuszki 29
82,en-us,Jagiełły 11
83,en-us,Drewnowska 58
84,en-us,Warszawska 218d
85,en-us,Łomżyńska 70
86,en-us,Andersa 38
87,en-us,Kościuszki 6
88,en-us,Okulickiego 47
89,en-us,Lwowska 24h
90,en-us,Towarowa 2
91,en-us,Reja 15
92,en-us,Gałeczki 30 - Supermarket Billa
93,en-us,Podwisłocze 30 - Centrum Handlowe
94,en-us,Floriańska 4
95,en-us,Polna 11
96,en-us,Os. Słoneczne 9
97,en-us,Wojska Polskiego 85
98,en-us,Wrocławska 4c
99,en-us,Pilotów 6
100,en-us,Młyńska 20
101,en-us,Warszawska 182
102,en-us,Sobieskiego 6
103,en-us,Warszawska 26
104,en-us,Al. Pokoju 7
105,en-us,Nowowiejskiego 5g
106,en-us,16 Lipca 14
107,en-us,Powstańców Śląskich 6
108,en-us,Żeromskiego 9
109,en-us,Partyzantów 15
110,en-us,Broniewskiego 4
111,en-us,Brzezińska 27-29
112,en-us,Rynek 4
113,en-us,Urzędowska 472
114,en-us,Al. Spółdzielczości Pracy 34
115,en-us,Barska 9
116,en-us,Warszawska 180
117,en-us,Szymbarskich Zakładników 3
118,en-us,Wojska Polskiego 23
119,en-us,Al. Piłsudskiego 32
120,en-us,Noskowskiego 1
121,en-us,Akacjowa 1
122,en-us,Staszica
123,en-us,Autostrada A2
124,en-us,Rynek 3
125,en-us,Pogorska
126,en-us,Tworkowska 12
127,en-us,Warszawska 24
128,en-us,Poznańska 25
129,en-us,Plac Wolności 3
130,en-us,Krakowska 46
131,en-us,Duracza - Metro - Stacja Słodowiec
132,en-us,Młodzieżowa 1
133,en-us,Witosa
134,en-us,Warszawska 147
135,en-us,Żorska 60
136,en-us,Bohaterów Westerplatte 1
137,en-us,Moniuszki 2f
138,en-us,Długa 67
139,en-us,Wrocławska 26-28
140,en-us,25 Czerwca 46a
141,en-us,Nowy Rynek 25a
142,en-us,Balicka 16
143,en-us,Kamieńskiego 11
144,en-us,Graniczna 21
145,en-us,Al. Konstytucji 3 Maja 9
146,en-us,Łużycka 55
147,en-us,1 Maja 4c
148,en-us,Dworcowa 9
149,en-us,Zamoyskiego 45a
150,en-us,Wojsławska 1a
151,en-us,Rynek 25
152,en-us,Mirosławiecka 3
153,en-us,Żłobikowskiego 4
154,en-us,Słowackiego 28a
155,en-us,Armii Krajowej 13
156,en-us,Trasa Renców 30
157,en-us,Rynek 15
158,en-us,Raszkowska 29
159,en-us,Kołłątaja 15
160,en-us,Plac Konstytucji 3 Maja 1
161,en-us,Sowińskiego 59
162,en-us,Mokotowska 1
163,en-us,Rynek 32-33
164,en-us,Promienna 5b
165,en-us,Będzińska 82 - Stacja Paliw BP
166,en-us,Wełniany Rynek 9
167,en-us,Zielona 33
168,en-us,Rynek 21
169,en-us,Kościuszki 15
170,en-us,Nowopogońska 205
171,en-us,Grochowska 234-240
172,en-us,Gdańska 22
173,en-us,Plac Chrobrego 1
174,en-us,Orzeszkowej 2
175,en-us,Al. Chruściela Montera 37-39
176,en-us,Zielonogórska 32b
177,en-us,11 Listopada 16d
178,en-us,Piłsudskiego 33
179,en-us,Al. Pokoju 9a
180,en-us,Curie-Skłodowskiej 29
181,en-us,Mickiewicza 103
182,en-us,Rokicińska 190
183,en-us,II Armii Wojska Polskiego 69
184,en-us,Jana Pawła II 2
185,en-us,Zduńska 3
186,en-us,3 Maja 6
187,en-us,Francuska 12a
188,en-us,3 Maja 14
189,en-us,Pusta 5-9
190,en-us,3 Maja 90
191,en-us,Plac Wolności 11
192,en-us,Warszawska 8
193,en-us,Al. Dzieci Polskich 20
194,en-us,Al. Wyszyńskiego 7a
195,en-us,Nowary 1a
196,en-us,Chopina 453
197,en-us,26 Marca 45
198,en-us,Korsarzy 2
199,en-us,Plac Grunwaldzki 25
200,en-us,Rynek 33
201,en-us,Wąska 18
202,en-us,Plantowa 1
203,en-us,Wolności 38
204,en-us,Piastowska
205,en-us,Płocka 11-13
206,en-us,Rynek 12
207,en-us,Al. Piłsudskiego 5
208,en-us,Żeromskiego 3
209,en-us,Mazowiecka 12
210,en-us,17 Sierpnia 37
211,en-us,Wilcza 70
212,en-us,Rynek 8
213,en-us,Sienkiewicza 3
214,en-us,Rynek 7
215,en-us,Sienkiewicza 30
216,en-us,Powstania Styczniowego 16
217,en-us,Strzelecka 2
218,en-us,1 Maja 16
219,en-us,Plac Powstańców Wielkopolskich 1
220,en-us,Piłsudskiego 26
221,en-us,Wielkokacka 2
222,en-us,Os. Chrobrego 47
223,en-us,Strażacka 9
224,en-us,Kondratowicza 22
225,en-us,Al. Zwycięstwa 96-98
226,en-us,Bojanowskiego 22
227,en-us,Przemysłowa 23
228,en-us,Dąbrowszczaków 58
229,en-us,Wilczyńskiego 21
230,en-us,Sadowa 2a
231,en-us,Szkubacza 1
232,en-us,Skarżyńskiego 2
233,en-us,Skierniewicka 21
234,en-us,Poznańska 15
235,en-us,Główna 2
236,en-us,Targowa 42
237,en-us,Słowackiego 24
238,en-us,Partyzantów 16
239,en-us,Majkowska 28
240,en-us,Sikorskiego 2
241,en-us,Koncertowa 4d
242,en-us,Bogurodzicy 5
243,en-us,Plac Piastowski 1a
244,en-us,Rynek 33
245,en-us,Bracka 3
246,en-us,Wolności 26
247,en-us,Wybickiego 13
248,en-us,Kołłątaja 7
249,en-us,Olsztyńska 8
250,en-us,Belwederska 77
251,en-us,Inowrocławska 1
252,en-us,Szkolna 2
253,en-us,Hallera 52 - Centrum Handlowe Borek
254,en-us,Światowida 47
255,en-us,Al. Piłsudskiego 32
256,en-us,Okrzei 35 - Sklep Motoryzacyjny Autozbyt
257,en-us,Mickiewicza 108
258,en-us,125g
259,en-us,Al. Kościuszki 7a
260,en-us,Al. Kościuszki 47
261,en-us,Kościuszki 9
262,en-us,Piotrkowska 15a
263,en-us,Wojska Polskiego 71
264,en-us,Książkowa 9c
265,en-us,Murckowska 16
266,en-us,Radzymińska 50
267,en-us,Zemborzycka 78-80
268,en-us,Towarowa 22
269,en-us,Giełdowa 7c
270,en-us,Sikorskiego 130
271,en-us,Waryńskiego 28
272,en-us,Plac Grunwaldzki 34
273,en-us,Lwowska 63a
274,en-us,Plac Konstytucji 3 Maja 31a
275,en-us,Andersa 7
276,en-us,Kościuszki 17
277,en-us,1 Maja 5 - Dom Handlowy Merkury
278,en-us,Szkolna 2
279,en-us,Opolska 11
280,en-us,1 Maja 49
281,en-us,Źródłowa 2
282,en-us,Sanatoryjna 7
283,en-us,Wolności 90 - Lotnisko
284,en-us,Majorka 1
285,en-us,1a
286,en-us,Górskiego 2
287,en-us,Swobodna 16
288,en-us,Kopernika 14a
289,en-us,Plac Inwalidów 4-8
290,en-us,Plac Grunwaldzki 11 - Klub Kultury Bolko
291,en-us,Krzyżowa 2
292,en-us,Kościuszki 45
293,en-us,Rynek 23
294,en-us,Al. Jana Pawła II 1
295,en-us,Rynek 2
296,en-us,Włodka 16b
297,en-us,Al. Jerozolimskie 148
298,en-us,Plac Katedralny 1
299,en-us,Jedności Narodowej 90
